,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date
region,BE,BE@TST,CH,EE,ES,ES@PRE,IT,MT,PT
sample_date,,,,,,,,,
2020-10-19,0,0,22,0,18,0,0,0,0
2020-10-18,0,0,233,0,173,0,1,103,31
2020-10-17,221,53,645,5,330,2,42,107,57
2020-10-16,374,56,1059,6,420,14,75,112,101
2020-10-15,497,54,1464,8,522,6,142,115,135
2020-10-14,595,50,1715,9,509,343,200,117,140
2020-10-13,618,48,1885,10,490,341,246,120,146
2020-10-12,586,43,1876,11,456,376,263,122,143
2020-10-11,501,53,1797,13,430,54,279,125,136
2020-10-10,425,55,1665,12,406,55,279,124,129
2020-10-09,386,42,1534,6,404,54,275,123,120
2020-10-08,349,40,1418,5,403,61,278,122,107
2020-10-07,297,53,1341,4,369,70,268,124,105
2020-10-06,238,40,1253,8,381,125,244,124,101
