datetime_utc,extraction_date_with_hour,shared_teks_by_upload_date
2022-01-04 09:00:00,2022-01-04@09,0
2022-01-04 10:00:00,2022-01-04@10,702
2022-01-04 11:00:00,2022-01-04@11,0
2022-01-04 12:00:00,2022-01-04@12,668
2022-01-04 13:00:00,2022-01-04@13,0
2022-01-04 14:00:00,2022-01-04@14,523
2022-01-04 15:00:00,2022-01-04@15,0
2022-01-04 16:00:00,2022-01-04@16,274
2022-01-04 17:00:00,2022-01-04@17,0
2022-01-04 18:00:00,2022-01-04@18,0
2022-01-04 19:00:00,2022-01-04@19,215
2022-01-04 20:00:00,2022-01-04@20,448
2022-01-04 21:00:00,2022-01-04@21,0
2022-01-04 22:00:00,2022-01-04@22,0
2022-01-04 23:00:00,2022-01-04@23,488
2022-01-05 00:00:00,2022-01-05@00,324
2022-01-05 01:00:00,2022-01-05@01,0
2022-01-05 02:00:00,2022-01-05@02,92
2022-01-05 03:00:00,2022-01-05@03,0
2022-01-05 04:00:00,2022-01-05@04,21
2022-01-05 05:00:00,2022-01-05@05,0
2022-01-05 06:00:00,2022-01-05@06,7
2022-01-05 07:00:00,2022-01-05@07,0
2022-01-05 08:00:00,2022-01-05@08,20
