,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date,shared_teks_by_generation_date
region,CH,DE,DE@ES,EE,ES,EU@ES,IT@ES,MT
sample_date,,,,,,,,
2022-01-16,33,0,0,5,22,0,0,741
2022-01-15,760,18579,0,58,680,0,2,6299
2022-01-14,1711,39515,0,87,961,0,348,6864
2022-01-13,2442,56947,0,120,1719,0,813,7114
2022-01-12,3370,73342,0,143,1815,0,1494,7105
2022-01-11,3887,89047,0,159,2151,0,1945,7225
2022-01-10,4058,92348,3711,175,2136,0,2128,7222
2022-01-09,3961,90737,10753,172,1921,422,2549,7468
2022-01-08,4000,97770,20490,163,1953,14965,2709,7462
2022-01-07,4482,101497,31258,145,2023,31383,2785,7469
2022-01-06,4449,102148,39626,145,1591,44509,3212,7464
2022-01-05,3481,111740,34566,139,1076,40203,3511,7452
2022-01-04,2782,121465,0,134,0,0,0,7436
2022-01-03,2129,120166,0,133,0,0,0,7425
